option_key,candidate_id,role,temperature_K,seed,event_index,threshold_action,path_advance_m,step,U_m,K_MPa_sqrt_m,projected_extension_m,projected_advance_m,projected_advance_reported_m
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,800,3621,1,1.270133354524103,5.835856564277448e-06,102.0,1.551167793505517e-05,26.726214394347725,8.269426255548096e-06,5.835856564277448e-06,5.835856564277448e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,800,3621,2,0.3747792998336802,2.2973400956249022e-06,112.0,1.551167978099848e-05,28.17060950109958,1.0566766351172998e-05,2.2973400956249022e-06,2.2973400956249022e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,800,3621,3,0.9220170678657782,4.236373557717113e-06,122.0,1.551168325038672e-05,28.223931262392263,1.480313990889011e-05,4.236373557717113e-06,4.236373557717113e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,800,3621,4,0.907530957796216,4.169814514732207e-06,132.0,1.551168328129631e-05,29.821258228883032,1.8914682684690004e-05,4.111542775799893e-06,4.111542775799893e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,800,3621,5,0.9705690875311566,4.459454560718732e-06,177.0,2.218053548848103e-05,39.07907561122743,2.2411475066426803e-05,3.4967923817367987e-06,3.4967923817367987e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,800,3621,6,0.05992034728703238,2.2973400956249183e-06,178.0,2.218053549048103e-05,48.19527350565698,2.4691815553413076e-05,2.280340486986274e-06,2.280340486986274e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,800,3621,7,1.5130544416197773,6.952001271192797e-06,188.0,2.2180535528307386e-05,46.6730184456297,3.0977903897115534e-05,6.2860883437024576e-06,6.2860883437024576e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,800,3621,8,0.3143274347568031,2.297340095624867e-06,192.0,2.218053553630739e-05,49.30153694732427,3.317990391921708e-05,2.2020000221015463e-06,2.2020000221015463e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,800,3621,9,1.1191103309427959,5.141954069405808e-06,202.0,2.2180535564285158e-05,50.31616284315317,3.8150788292087455e-05,4.970884372870374e-06,4.970884372870374e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,800,3621,10,0.15925225809888693,2.2973400956248425e-06,204.0,2.218053556828516e-05,47.912135029652205,4.00355875934535e-05,1.8847993013660453e-06,1.8847993013660453e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,800,3621,11,0.4809138788151508,2.297340095624836e-06,210.0,2.2180535580285163e-05,48.04589666818627,4.1920386894819545e-05,1.8847993013660453e-06,1.8847993013660453e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,800,3621,12,0.14578380994875226,2.297340095624854e-06,212.0,2.2180535584285165e-05,52.32833449637898,4.4090206106283183e-05,2.169819211463638e-06,2.169819211463638e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,800,3621,13,0.7361666818667092,3.382450470631057e-06,221.0,2.218053560228517e-05,42.27350933886329,4.7466393505704065e-05,3.376187399420881e-06,3.376187399420881e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,800,3621,14,0.6521332302605996,2.9963436351340934e-06,229.0,2.2180535618285176e-05,39.4773188413873,4.997566270502666e-05,2.5092691993225955e-06,2.5092691993225955e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,800,3621,15,0.401693679224015,2.2973400956249188e-06,234.0,2.218053562828518e-05,42.052916464674645,5.208183895673963e-05,2.1061762517129686e-06,2.1061762517129686e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,900,3621,0,0.5296494184524981,2.4335696912706475e-06,100.0,1.6844738807886773e-05,28.60878234963409,2.4335696912706475e-06,2.4335696912706475e-06,2.4335696912706475e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,900,3621,1,1.270133354524103,5.835856564277448e-06,110.0,1.68549605537551e-05,29.04065512796057,8.269426255548096e-06,5.835856564277448e-06,5.835856564277448e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,900,3621,2,0.3747792998336802,2.2973400956249022e-06,120.0,1.6854962508643898e-05,30.61013208694005,1.0566766351172998e-05,2.2973400956249022e-06,2.2973400956249022e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,900,3621,3,0.9220170678657782,4.236373557717113e-06,130.0,1.6854966335646784e-05,30.66807151798761,1.480313990889011e-05,4.236373557717113e-06,4.236373557717113e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,900,3621,4,0.907530957796216,4.169814514732207e-06,140.0,1.685496636617413e-05,32.403724040116636,1.8914682684690004e-05,4.111542775799893e-06,4.111542775799893e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,900,3621,5,0.9705690875311566,4.459454560718732e-06,203.0,2.6830967509795044e-05,47.27250199086481,2.2411475066426803e-05,3.4967923817367987e-06,3.4967923817367987e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,900,3621,6,0.05992034728703238,2.2973400956249183e-06,204.0,2.6830967511795044e-05,58.30002698570175,2.4691815553413076e-05,2.280340486986274e-06,2.280340486986274e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,900,3621,7,1.5130544416197773,6.952001271192797e-06,214.0,2.68309675496214e-05,56.45861173006284,3.0977903897115534e-05,6.2860883437024576e-06,6.2860883437024576e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,900,3621,8,0.3143274347568031,2.297340095624867e-06,218.0,2.6830967557621404e-05,59.63823263911832,3.317990391921708e-05,2.2020000221015463e-06,2.2020000221015463e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,900,3621,9,1.1191103309427959,5.141954069405808e-06,228.0,2.6830967585599173e-05,60.865587774633255,3.8150788292087455e-05,4.970884372870374e-06,4.970884372870374e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,900,3621,10,0.15925225809888693,2.2973400956248425e-06,230.0,2.6830967589599174e-05,57.957524883538525,4.00355875934535e-05,1.8847993013660453e-06,1.8847993013660453e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,900,3621,11,0.4809138788151508,2.297340095624836e-06,236.0,2.683096760159918e-05,58.11933134922593,4.1920386894819545e-05,1.8847993013660453e-06,1.8847993013660453e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,900,3621,12,0.14578380994875226,2.297340095624854e-06,238.0,2.683096760559918e-05,63.299636854668535,4.4090206106283183e-05,2.169819211463638e-06,2.169819211463638e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,900,3621,13,0.7361666818667092,3.382450470631057e-06,247.0,2.6830967623599185e-05,51.136689426476366,4.7466393505704065e-05,3.376187399420881e-06,3.376187399420881e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,900,3621,14,0.6521332302605996,2.9963436351340934e-06,255.0,2.683096763959919e-05,47.75424194257091,4.997566270502666e-05,2.5092691993225955e-06,2.5092691993225955e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,900,3621,15,0.401693679224015,2.2973400956249188e-06,260.0,2.6830967649599194e-05,50.86984643401125,5.208183895673963e-05,2.1061762517129686e-06,2.1061762517129686e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,1000,3621,0,0.5296494184524981,2.4335696912706475e-06,105.0,1.8155146054545612e-05,30.834352964685333,2.4335696912706475e-06,2.4335696912706475e-06,2.4335696912706475e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,1000,3621,1,1.270133354524103,5.835856564277448e-06,117.0,1.8207514435631785e-05,31.371070004951424,8.269426255548096e-06,5.835856564277448e-06,5.835856564277448e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,1000,3621,2,0.3747792998336802,2.2973400956249022e-06,160.0,2.361939260881793e-05,42.894947241706014,1.0566766351172998e-05,2.2973400956249022e-06,2.2973400956249022e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,1000,3621,3,0.9220170678657782,4.236373557717113e-06,161.0,2.3619393026111905e-05,42.976130602189144,1.480313990889011e-05,4.236373557717113e-06,4.236373557717113e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,1000,3621,4,0.907530957796216,4.169814514732207e-06,171.0,2.361939304880019e-05,45.40835488609147,1.8914682684690004e-05,4.111542775799893e-06,4.111542775799893e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,1000,3621,5,0.9705690875311566,4.459454560718732e-06,181.0,2.3619393073064432e-05,41.6141462532741,2.2411475066426803e-05,3.4967923817367987e-06,3.4967923817367987e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,1000,3621,6,0.05992034728703238,2.2973400956249183e-06,182.0,2.3619393075064433e-05,51.321714472532975,2.4691815553413076e-05,2.280340486986274e-06,2.280340486986274e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,1000,3621,7,1.5130544416197773,6.952001271192797e-06,192.0,2.361939311289079e-05,49.70071029284361,3.0977903897115534e-05,6.2860883437024576e-06,6.2860883437024576e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,1000,3621,8,0.3143274347568031,2.297340095624867e-06,196.0,2.3619393120890792e-05,52.49974152864097,3.317990391921708e-05,2.2020000221015463e-06,2.2020000221015463e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,1000,3621,9,1.1191103309427959,5.141954069405808e-06,206.0,2.361939314886856e-05,53.58018648785625,3.8150788292087455e-05,4.970884372870374e-06,4.970884372870374e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,1000,3621,10,0.15925225809888693,2.2973400956248425e-06,208.0,2.3619393152868563e-05,51.02020871293923,4.00355875934535e-05,1.8847993013660453e-06,1.8847993013660453e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,1000,3621,11,0.4809138788151508,2.297340095624836e-06,214.0,2.3619393164868567e-05,51.16264750492338,4.1920386894819545e-05,1.8847993013660453e-06,1.8847993013660453e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,1000,3621,12,0.14578380994875226,2.297340095624854e-06,216.0,2.3619393168868568e-05,55.722888279475086,4.4090206106283183e-05,2.169819211463638e-06,2.169819211463638e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,1000,3621,13,0.7361666818667092,3.382450470631057e-06,225.0,2.3619393186868574e-05,45.015803782506666,4.7466393505704065e-05,3.376187399420881e-06,3.376187399420881e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,1000,3621,14,0.6521332302605996,2.9963436351340934e-06,233.0,2.361939320286858e-05,42.038223618958135,4.997566270502666e-05,2.5092691993225955e-06,2.5092691993225955e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,1000,3621,15,0.401693679224015,2.2973400956249188e-06,238.0,2.3619393212868582e-05,44.78090098331215,5.208183895673963e-05,2.1061762517129686e-06,2.1061762517129686e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,1100,3621,0,0.5296494184524981,2.4335696912706475e-06,112.0,1.9459829034913897e-05,33.05020159530656,2.4335696912706475e-06,2.4335696912706475e-06,2.4335696912706475e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,1100,3621,1,1.270133354524103,5.835856564277448e-06,126.0,1.9931001781749013e-05,34.34059351563349,8.269426255548096e-06,5.835856564277448e-06,5.835856564277448e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,1100,3621,2,0.3747792998336802,2.2973400956249022e-06,176.0,2.6565138247907226e-05,48.24468700296672,1.0566766351172998e-05,2.2973400956249022e-06,2.2973400956249022e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,1100,3621,3,0.9220170678657782,4.236373557717113e-06,177.0,2.6565143880112726e-05,48.33600472270921,1.480313990889011e-05,4.236373557717113e-06,4.236373557717113e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,1100,3621,4,0.907530957796216,4.169814514732207e-06,187.0,2.6565143902801012e-05,51.07156985135801,1.8914682684690004e-05,4.111542775799893e-06,4.111542775799893e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,1100,3621,5,0.9705690875311566,4.459454560718732e-06,197.0,2.6565143927065253e-05,46.80415712632628,2.2411475066426803e-05,3.4967923817367987e-06,3.4967923817367987e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,1100,3621,6,0.05992034728703238,2.2973400956249183e-06,198.0,2.6565143929065254e-05,57.72242865497552,2.4691815553413076e-05,2.280340486986274e-06,2.280340486986274e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,1100,3621,7,1.5130544416197773,6.952001271192797e-06,208.0,2.656514396689161e-05,55.89925693160914,3.0977903897115534e-05,6.2860883437024576e-06,6.2860883437024576e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,1100,3621,8,0.3143274347568031,2.297340095624867e-06,212.0,2.6565143974891614e-05,59.04737624775794,3.317990391921708e-05,2.2020000221015463e-06,2.2020000221015463e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,1100,3621,9,1.1191103309427959,5.141954069405808e-06,222.0,2.6565144002869383e-05,60.26257155631795,3.8150788292087455e-05,4.970884372870374e-06,4.970884372870374e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,1100,3621,10,0.15925225809888693,2.2973400956248425e-06,224.0,2.6565144006869384e-05,57.38331984008472,4.00355875934535e-05,1.8847993013660453e-06,1.8847993013660453e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,1100,3621,11,0.4809138788151508,2.297340095624836e-06,230.0,2.6565144018869388e-05,57.54352323397217,4.1920386894819545e-05,1.8847993013660453e-06,1.8847993013660453e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,1100,3621,12,0.14578380994875226,2.297340095624854e-06,232.0,2.656514402286939e-05,62.67250567917218,4.4090206106283183e-05,2.169819211463638e-06,2.169819211463638e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,1100,3621,13,0.7361666818667092,3.382450470631057e-06,241.0,2.6565144040869395e-05,50.630060735965394,4.7466393505704065e-05,3.376187399420881e-06,3.376187399420881e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,1100,3621,14,0.6521332302605996,2.9963436351340934e-06,249.0,2.65651440568694e-05,47.28112431765959,4.997566270502666e-05,2.5092691993225955e-06,2.5092691993225955e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,1100,3621,15,0.401693679224015,2.2973400956249188e-06,254.0,2.6565144066869403e-05,50.365861448877695,5.208183895673963e-05,2.1061762517129686e-06,2.1061762517129686e-06
v912_top1_peak_persistent_sites,v912_targeted_local_peak_013476_0368,Primary sharp peak candidate 0368,1200,3621,0,0.5296494184524981,2.4335696912706475e-06,118.0,2.0768325831942744e-05,35.272527539230644,2.4335696912706475e-06,2.4335696912706475e-06,2.4335696912706475e-06
