candidate_id,target_class,full_material_sha256,taylor_peierls_subvector_sha256,diagnostic_states_json,log10_peierls_rate_s_median,log10_peierls_rate_s_min,log10_peierls_rate_s_max,log10_peierls_velocity_m_s_median,log10_peierls_velocity_m_s_min,log10_peierls_velocity_m_s_max,log10_encounter_rate_s_median,log10_encounter_rate_s_min,log10_encounter_rate_s_max,log10_taylor_completion_rate_s_median,log10_taylor_completion_rate_s_min,log10_taylor_completion_rate_s_max,log10_chi_ret_median,log10_chi_ret_min,log10_chi_ret_max,log10_chi_taylor_completion_median,log10_chi_taylor_completion_min,log10_chi_taylor_completion_max,retained_equilibrium_fraction_median,retained_equilibrium_fraction_min,retained_equilibrium_fraction_max,kinetic_regime
oneD_v2_peak_TP_23d569374e5d8ec1,Peak,23d569374e5d8ec113cac68bb3c5fd7235adce676afd215ca410d5d2019439d7,44c2c00c7c4c769885f182b588c4a58090887cc60825e301bb07ae748af3b419,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":61.1769001488875,""log10_encounter_rate_s"":-47.954266370269934,""log10_peierls_rate_s"":-48.61514352612078,""log10_peierls_velocity_m_s"":-55.778324657903845,""log10_taylor_completion_rate_s"":10.911204751099095,""retained_equilibrium_fraction"":1.3631036170169623e-59,""temperature_K"":600.0},{""log10_chi_ret"":4.013974221964843,""log10_chi_taylor_completion"":41.73800792909975,""log10_encounter_rate_s"":-27.363367398322833,""log10_peierls_rate_s"":-28.02424455417368,""log10_peierls_velocity_m_s"":-36.508024473469945,""log10_taylor_completion_rate_s"":10.359823759560044,""retained_equilibrium_fraction"":1.8915108730861227e-38,""temperature_K"":1000.0},{""log10_chi_ret"":3.9713223614135056,""log10_chi_taylor_completion"":37.92603019747567,""log10_encounter_rate_s"":-23.58236619009033,""log10_peierls_rate_s"":-24.243243345941178,""log10_peierls_velocity_m_s"":-32.71135155519842,""log10_taylor_completion_rate_s"":10.371856496807512,""retained_equilibrium_fraction"":1.1111618268113174e-34,""temperature_K"":1200.0}]",-28.02424455417368,-48.61514352612078,-24.243243345941178,-36.508024473469945,-55.778324657903845,-32.71135155519842,-27.363367398322833,-47.954266370269934,-23.58236619009033,10.371856496807512,10.359823759560044,10.911204751099095,3.9713223614135056,2.3113921536828372,4.013974221964843,41.73800792909975,37.92603019747567,61.1769001488875,1.8915108730861227e-38,1.3631036170169623e-59,1.1111618268113174e-34,TRANSPORT_DOMINATED
oneD_v2_peak_TP_23e08a99c5ba694c,Peak,23e08a99c5ba694cfa6e850e8bd5142204b4c04f407b6be7cd0bca69cf07f8a4,22ae9c2b6e833dd8a0bdaa35a39f7ae1736fe8fa7854d53e128ea26992994f04,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":11.853028677644547,""log10_encounter_rate_s"":0.9846969298367472,""log10_peierls_rate_s"":0.3238197739859005,""log10_peierls_velocity_m_s"":-6.839361357797158,""log10_taylor_completion_rate_s"":10.52632535172304,""retained_equilibrium_fraction"":2.873234653234378e-10,""temperature_K"":600.0},{""log10_chi_ret"":4.013974221964842,""log10_chi_taylor_completion"":9.617742737054426,""log10_encounter_rate_s"":4.4357330401341,""log10_peierls_rate_s"":3.774855884283254,""log10_peierls_velocity_m_s"":-4.70892403501301,""log10_taylor_completion_rate_s"":10.039289727267812,""retained_equilibrium_fraction"":2.4913292251677576e-06,""temperature_K"":1000.0},{""log10_chi_ret"":3.9713223614135056,""log10_chi_taylor_completion"":9.613175837525228,""log10_encounter_rate_s"":4.56224641885385,""log10_peierls_rate_s"":3.9013692630030032,""log10_peierls_velocity_m_s"":-4.566738946254241,""log10_taylor_completion_rate_s"":10.203951900657524,""retained_equilibrium_fraction"":2.281857253439318e-06,""temperature_K"":1200.0}]",3.774855884283254,0.3238197739859005,3.9013692630030032,-4.70892403501301,-6.839361357797158,-4.566738946254241,4.4357330401341,0.9846969298367472,4.56224641885385,10.203951900657524,10.039289727267812,10.52632535172304,3.9713223614135056,2.3113921536828372,4.013974221964842,9.617742737054426,9.613175837525228,11.853028677644547,2.281857253439318e-06,2.873234653234378e-10,2.4913292251677576e-06,TRANSPORT_DOMINATED
oneD_v2_peak_TP_23ff2ef02f7066d8,Peak,23ff2ef02f7066d8eb0c11658ad65227410df9e9e9c83a378a2e7574f2cb4652,618ef41cd05f20aaf8c03740d821af22752031c820355556ea75f019a8b59433,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":10.47832824517523,""log10_encounter_rate_s"":1.7284067114532768,""log10_peierls_rate_s"":1.06752955560243,""log10_peierls_velocity_m_s"":-6.09565157618063,""log10_taylor_completion_rate_s"":9.895340291229484,""retained_equilibrium_fraction"":6.80872767840385e-09,""temperature_K"":600.0},{""log10_chi_ret"":4.013974221964842,""log10_chi_taylor_completion"":5.840999617881103,""log10_encounter_rate_s"":7.299630399559874,""log10_peierls_rate_s"":6.638753243709027,""log10_peierls_velocity_m_s"":-1.8450266755872367,""log10_taylor_completion_rate_s"":9.12662632309875,""retained_equilibrium_fraction"":0.014674961623792934,""temperature_K"":1000.0},{""log10_chi_ret"":3.9713223614135056,""log10_chi_taylor_completion"":4.975635126323123,""log10_encounter_rate_s"":8.421009474431616,""log10_peierls_rate_s"":7.760132318580769,""log10_peierls_velocity_m_s"":-0.7079758906764755,""log10_taylor_completion_rate_s"":9.425307156698613,""retained_equilibrium_fraction"":0.09009386914101986,""temperature_K"":1200.0}]",6.638753243709027,1.06752955560243,7.760132318580769,-1.8450266755872367,-6.09565157618063,-0.7079758906764755,7.299630399559874,1.7284067114532768,8.421009474431616,9.425307156698613,9.12662632309875,9.895340291229484,3.9713223614135056,2.3113921536828372,4.013974221964842,5.840999617881103,4.975635126323123,10.47832824517523,0.014674961623792934,6.80872767840385e-09,0.09009386914101986,TRANSPORT_DOMINATED
oneD_v2_peak_TP_242161d3c78917de,Peak,242161d3c78917de4eb3dc9154dd2ebbd51f3ad7ea88279d9e2a2bdcc3cec931,c6a4caf48b4d1948f7777d4d798f4c0a5a37b785dd9e019f9608307faa5a178a,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":19.674903327485662,""log10_encounter_rate_s"":-6.500190017813382,""log10_peierls_rate_s"":-7.161067173664228,""log10_peierls_velocity_m_s"":-14.324248305447288,""log10_taylor_completion_rate_s"":10.863310867085449,""retained_equilibrium_fraction"":4.3301115262985945e-18,""temperature_K"":600.0},{""log10_chi_ret"":4.013974221964843,""log10_chi_taylor_completion"":16.90287090661111,""log10_encounter_rate_s"":-2.576607596707368,""log10_peierls_rate_s"":-3.2374847525582147,""log10_peierls_velocity_m_s"":-11.721264671854478,""log10_taylor_completion_rate_s"":10.311955576292663,""retained_equilibrium_fraction"":1.29250756265587e-13,""temperature_K"":1000.0},{""log10_chi_ret"":3.9713223614135056,""log10_chi_taylor_completion"":16.842785341665437,""log10_encounter_rate_s"":-2.5181553245145896,""log10_peierls_rate_s"":-3.179032480365436,""log10_peierls_velocity_m_s"":-11.647140689622681,""log10_taylor_completion_rate_s"":10.353063247267109,""retained_equilibrium_fraction"":1.345178805340968e-13,""temperature_K"":1200.0}]",-3.2374847525582147,-7.161067173664228,-3.179032480365436,-11.721264671854478,-14.324248305447288,-11.647140689622681,-2.576607596707368,-6.500190017813382,-2.5181553245145896,10.353063247267109,10.311955576292663,10.863310867085449,3.9713223614135056,2.3113921536828372,4.013974221964843,16.90287090661111,16.842785341665437,19.674903327485662,1.29250756265587e-13,4.3301115262985945e-18,1.345178805340968e-13,TRANSPORT_DOMINATED
oneD_v2_peak_TP_2424d6d2ed7ae9ec,Peak,2424d6d2ed7ae9ec484ec3b2c6638afff8101f8396c49d389eaba2c883adcdb8,dabaebda33730c329a3e14dd81f50966a1959427edbcca647359d893f8972f93,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":35.38362562769869,""log10_encounter_rate_s"":-22.310454413350154,""log10_peierls_rate_s"":-22.971331569201002,""log10_peierls_velocity_m_s"":-30.13451270098406,""log10_taylor_completion_rate_s"":10.761748203913568,""retained_equilibrium_fraction"":8.468316538227276e-34,""temperature_K"":600.0},{""log10_chi_ret"":4.013974221964842,""log10_chi_taylor_completion"":24.56319675510227,""log10_encounter_rate_s"":-10.331214233792643,""log10_peierls_rate_s"":-10.99209138964349,""log10_peierls_velocity_m_s"":-19.47587130893975,""log10_taylor_completion_rate_s"":10.217337317947385,""retained_equilibrium_fraction"":2.8276600378196724e-21,""temperature_K"":1000.0},{""log10_chi_ret"":3.9713223614135056,""log10_chi_taylor_completion"":22.840047237637478,""log10_encounter_rate_s"":-8.604681998187205,""log10_peierls_rate_s"":-9.265559154038051,""log10_peierls_velocity_m_s"":-17.733667363295297,""log10_taylor_completion_rate_s"":10.263616200166382,""retained_equilibrium_fraction"":1.3542151478870656e-19,""temperature_K"":1200.0}]",-10.99209138964349,-22.971331569201002,-9.265559154038051,-19.47587130893975,-30.13451270098406,-17.733667363295297,-10.331214233792643,-22.310454413350154,-8.604681998187205,10.263616200166382,10.217337317947385,10.761748203913568,3.9713223614135056,2.3113921536828372,4.013974221964842,24.56319675510227,22.840047237637478,35.38362562769869,2.8276600378196724e-21,8.468316538227276e-34,1.3542151478870656e-19,TRANSPORT_DOMINATED
oneD_v2_peak_TP_2425354688baf991,Peak,2425354688baf991f01d03a35529451f39525bc7f6064fc57b805d0f4d3c2488,41479212d0a9a708f31784addc3f30c4595e1f022409b71efab885fc69bf348a,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":20.486951348752115,""log10_encounter_rate_s"":-7.800510190243297,""log10_peierls_rate_s"":-8.461387346094144,""log10_peierls_velocity_m_s"":-15.624568477877203,""log10_taylor_completion_rate_s"":10.37504014896516,""retained_equilibrium_fraction"":6.674972905025286e-19,""temperature_K"":600.0},{""log10_chi_ret"":4.013974221964842,""log10_chi_taylor_completion"":12.104983493071186,""log10_encounter_rate_s"":1.3567719445471342,""log10_peierls_rate_s"":0.6958947886962877,""log10_peierls_velocity_m_s"":-7.7878851305999754,""log10_taylor_completion_rate_s"":9.447641259722932,""retained_equilibrium_fraction"":8.112051166570395e-09,""temperature_K"":1000.0},{""log10_chi_ret"":3.9713223614135056,""log10_chi_taylor_completion"":10.333357772382577,""log10_encounter_rate_s"":3.100907718273278,""log10_peierls_rate_s"":2.4400305624224314,""log10_peierls_velocity_m_s"":-6.028077646834813,""log10_taylor_completion_rate_s"":9.462865881259683,""retained_equilibrium_fraction"":4.34551895115526e-07,""temperature_K"":1200.0}]",0.6958947886962877,-8.461387346094144,2.4400305624224314,-7.7878851305999754,-15.624568477877203,-6.028077646834813,1.3567719445471342,-7.800510190243297,3.100907718273278,9.462865881259683,9.447641259722932,10.37504014896516,3.9713223614135056,2.3113921536828372,4.013974221964842,12.104983493071186,10.333357772382577,20.486951348752115,8.112051166570395e-09,6.674972905025286e-19,4.34551895115526e-07,TRANSPORT_DOMINATED
oneD_v2_peak_TP_243302f8c1113104,Peak,243302f8c1113104cbe7c85b5952ff740cf02423f386171d720fdebb328e74e1,c336e3c9cc3d18ec54e017bb6b29985d4bc00a63190e5c0728e9dac8f856d07f,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":21.88833675525539,""log10_encounter_rate_s"":-8.925934911564047,""log10_peierls_rate_s"":-9.586812067414895,""log10_peierls_velocity_m_s"":-16.749993199197952,""log10_taylor_completion_rate_s"":10.650987554043084,""retained_equilibrium_fraction"":2.648969034087393e-20,""temperature_K"":600.0},{""log10_chi_ret"":4.013974221964843,""log10_chi_taylor_completion"":14.902576861054586,""log10_encounter_rate_s"":-0.7543015892913443,""log10_peierls_rate_s"":-1.4151787451421909,""log10_peierls_velocity_m_s"":-9.898958664438455,""log10_taylor_completion_rate_s"":10.133873785213895,""retained_equilibrium_fraction"":1.2936216139795411e-11,""temperature_K"":1000.0},{""log10_chi_ret"":3.9713223614135056,""log10_chi_taylor_completion"":14.022841121666985,""log10_encounter_rate_s"":0.2624668998160694,""log10_peierls_rate_s"":-0.39841025603477725,""log10_peierls_velocity_m_s"":-8.866518465292023,""log10_taylor_completion_rate_s"":10.313691394810624,""retained_equilibrium_fraction"":8.8873109302051e-11,""temperature_K"":1200.0}]",-1.4151787451421909,-9.586812067414895,-0.39841025603477725,-9.898958664438455,-16.749993199197952,-8.866518465292023,-0.7543015892913443,-8.925934911564047,0.2624668998160694,10.313691394810624,10.133873785213895,10.650987554043084,3.9713223614135056,2.3113921536828372,4.013974221964843,14.902576861054586,14.022841121666985,21.88833675525539,1.2936216139795411e-11,2.648969034087393e-20,8.8873109302051e-11,TRANSPORT_DOMINATED
oneD_v2_peak_TP_244d5456abd6b8ab,Peak,244d5456abd6b8ab4c12ba116969aaa1eef9984c53b085bfb7b83c5de85d7570,d932eb96ca802cafa6c509cfe730589773cbe99dff4fbd22973116403b5dc479,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":52.044651081119106,""log10_encounter_rate_s"":-38.86807365674486,""log10_peierls_rate_s"":-39.5289508125957,""log10_peierls_velocity_m_s"":-46.692131944378765,""log10_taylor_completion_rate_s"":10.865161212161292,""retained_equilibrium_fraction"":1.8482687140334941e-50,""temperature_K"":600.0},{""log10_chi_ret"":4.013974221964842,""log10_chi_taylor_completion"":37.7480876036429,""log10_encounter_rate_s"":-23.132716125704153,""log10_peierls_rate_s"":-23.793593281555,""log10_peierls_velocity_m_s"":-32.277373200851265,""log10_taylor_completion_rate_s"":10.600794242826673,""retained_equilibrium_fraction"":1.8470876482877204e-34,""temperature_K"":1000.0},{""log10_chi_ret"":3.9713223614135056,""log10_chi_taylor_completion"":34.98788764668999,""log10_encounter_rate_s"":-20.375608190801085,""log10_peierls_rate_s"":-21.036485346651933,""log10_peierls_velocity_m_s"":-29.504593555909178,""log10_taylor_completion_rate_s"":10.640588390028617,""retained_equilibrium_fraction"":9.633923284905581e-32,""temperature_K"":1200.0}]",-23.793593281555,-39.5289508125957,-21.036485346651933,-32.277373200851265,-46.692131944378765,-29.504593555909178,-23.132716125704153,-38.86807365674486,-20.375608190801085,10.640588390028617,10.600794242826673,10.865161212161292,3.9713223614135056,2.3113921536828372,4.013974221964842,37.7480876036429,34.98788764668999,52.044651081119106,1.8470876482877204e-34,1.8482687140334941e-50,9.633923284905581e-32,TRANSPORT_DOMINATED
oneD_v2_peak_TP_2455b98fda9217e9,Peak,2455b98fda9217e9d179293603f4da5621e74d4b0890340fa5a8740e6cbf3829,618d04d74f8e6bcc857b73dc041d2ce1e90d474ecfa623e84b5bcc1f3867d11e,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":11.612793045774078,""log10_encounter_rate_s"":1.5375047409664375,""log10_peierls_rate_s"":0.8766275851155909,""log10_peierls_velocity_m_s"":-6.286553546667468,""log10_taylor_completion_rate_s"":10.838902394856568,""retained_equilibrium_fraction"":4.995768965867832e-10,""temperature_K"":600.0},{""log10_chi_ret"":4.013974221964843,""log10_chi_taylor_completion"":8.816412635639791,""log10_encounter_rate_s"":5.6235881243534624,""log10_peierls_rate_s"":4.962710968502615,""log10_peierls_velocity_m_s"":-3.5210689507936483,""log10_taylor_completion_rate_s"":10.425960934312537,""retained_equilibrium_fraction"":1.5762299668475675e-05,""temperature_K"":1000.0},{""log10_chi_ret"":3.9713223614135056,""log10_chi_taylor_completion"":8.161358403507657,""log10_encounter_rate_s"":6.25508668923048,""log10_peierls_rate_s"":5.594209533379633,""log10_peierls_velocity_m_s"":-2.8738986758776117,""log10_taylor_completion_rate_s"":10.445081823472915,""retained_equilibrium_fraction"":6.456187921137404e-05,""temperature_K"":1200.0}]",4.962710968502615,0.8766275851155909,5.594209533379633,-3.5210689507936483,-6.286553546667468,-2.8738986758776117,5.6235881243534624,1.5375047409664375,6.25508668923048,10.445081823472915,10.425960934312537,10.838902394856568,3.9713223614135056,2.3113921536828372,4.013974221964843,8.816412635639791,8.161358403507657,11.612793045774078,1.5762299668475675e-05,4.995768965867832e-10,6.456187921137404e-05,TRANSPORT_DOMINATED
oneD_v2_peak_TP_2462ff4cb5eafd84,Peak,2462ff4cb5eafd84d6796860eea8e315e07d50fba62693c92682353be1558ad4,7bb36e04a4ac99577971d76c2a36e64a5db3c3a6d252ddb8f7e0ac6c80ec0168,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":26.460461858228644,""log10_encounter_rate_s"":-13.202831943794235,""log10_peierls_rate_s"":-13.863709099645082,""log10_peierls_velocity_m_s"":-21.02689023142814,""log10_taylor_completion_rate_s"":10.946236601530188,""retained_equilibrium_fraction"":7.094657831185083e-25,""temperature_K"":600.0},{""log10_chi_ret"":4.013974221964843,""log10_chi_taylor_completion"":22.302982567268476,""log10_encounter_rate_s"":-7.670054924167804,""log10_peierls_rate_s"":-8.33093208001865,""log10_peierls_velocity_m_s"":-16.814711999314913,""log10_taylor_completion_rate_s"":10.618916458156715,""retained_equilibrium_fraction"":5.140775254162123e-19,""temperature_K"":1000.0},{""log10_chi_ret"":3.9713223614135056,""log10_chi_taylor_completion"":21.184263160445003,""log10_encounter_rate_s"":-6.584913789865522,""log10_peierls_rate_s"":-7.245790945716369,""log10_peierls_velocity_m_s"":-15.713899154973614,""log10_taylor_completion_rate_s"":10.6280025688853,""retained_equilibrium_fraction"":6.1246833631350525e-18,""temperature_K"":1200.0}]",-8.33093208001865,-13.863709099645082,-7.245790945716369,-16.814711999314913,-21.02689023142814,-15.713899154973614,-7.670054924167804,-13.202831943794235,-6.584913789865522,10.6280025688853,10.618916458156715,10.946236601530188,3.9713223614135056,2.3113921536828372,4.013974221964843,22.302982567268476,21.184263160445003,26.460461858228644,5.140775254162123e-19,7.094657831185083e-25,6.1246833631350525e-18,TRANSPORT_DOMINATED
oneD_v2_peak_TP_2472d5530d4c86ef,Peak,2472d5530d4c86ef90c546952c506845f8cdfffe10c8ff6cbcd204f5d4fcabe3,804b133f434f5ce2f6ddf0df4968dd364af60c5dcdf9a04632999f68d1e48528,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":39.89430257426395,""log10_encounter_rate_s"":-26.963215930807593,""log10_peierls_rate_s"":-27.62409308665844,""log10_peierls_velocity_m_s"":-34.787274218441496,""log10_taylor_completion_rate_s"":10.619654578020054,""retained_equilibrium_fraction"":2.6129362710584836e-38,""temperature_K"":600.0},{""log10_chi_ret"":4.013974221964842,""log10_chi_taylor_completion"":26.47959969133859,""log10_encounter_rate_s"":-11.989060234112056,""log10_peierls_rate_s"":-12.649937389962902,""log10_peierls_velocity_m_s"":-21.133717309259165,""log10_taylor_completion_rate_s"":10.47577096429821,""retained_equilibrium_fraction"":3.429010394327089e-23,""temperature_K"":1000.0},{""log10_chi_ret"":3.9713223614135056,""log10_chi_taylor_completion"":24.059525482870928,""log10_encounter_rate_s"":-9.600996919579893,""log10_peierls_rate_s"":-10.261874075430741,""log10_peierls_velocity_m_s"":-18.729982284687985,""log10_taylor_completion_rate_s"":10.486696197453504,""retained_equilibrium_fraction"":8.171595920929517e-21,""temperature_K"":1200.0}]",-12.649937389962902,-27.62409308665844,-10.261874075430741,-21.133717309259165,-34.787274218441496,-18.729982284687985,-11.989060234112056,-26.963215930807593,-9.600996919579893,10.486696197453504,10.47577096429821,10.619654578020054,3.9713223614135056,2.3113921536828372,4.013974221964842,26.47959969133859,24.059525482870928,39.89430257426395,3.429010394327089e-23,2.6129362710584836e-38,8.171595920929517e-21,TRANSPORT_DOMINATED
oneD_v2_peak_TP_24842c22f96efd05,Peak,24842c22f96efd05cb33acac77f29f482ff24c90e7a25104d9795e4e61481a32,e69b76c53c3a81820d301cabb9022a502307f460b6968bcc684a9cb6bae826a6,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":64.83430712691644,""log10_encounter_rate_s"":-51.62186094290342,""log10_peierls_rate_s"":-52.282738098754265,""log10_peierls_velocity_m_s"":-59.44591923053732,""log10_taylor_completion_rate_s"":10.901042871218445,""retained_equilibrium_fraction"":2.9998266429388674e-63,""temperature_K"":600.0},{""log10_chi_ret"":4.013974221964842,""log10_chi_taylor_completion"":40.6387485052056,""log10_encounter_rate_s"":-26.034227490515455,""log10_peierls_rate_s"":-26.6951046463663,""log10_peierls_velocity_m_s"":-35.178884565662564,""log10_taylor_completion_rate_s"":10.59034892756873,""retained_equilibrium_fraction"":2.3736488620954787e-37,""temperature_K"":1000.0},{""log10_chi_ret"":3.9713223614135056,""log10_chi_taylor_completion"":34.886804618110496,""log10_encounter_rate_s"":-20.30549748065603,""log10_peierls_rate_s"":-20.966374636506877,""log10_peierls_velocity_m_s"":-29.434482845764123,""log10_taylor_completion_rate_s"":10.609872859359019,""retained_equilibrium_fraction"":1.2151363196221425e-31,""temperature_K"":1200.0}]",-26.6951046463663,-52.282738098754265,-20.966374636506877,-35.178884565662564,-59.44591923053732,-29.434482845764123,-26.034227490515455,-51.62186094290342,-20.30549748065603,10.609872859359019,10.59034892756873,10.901042871218445,3.9713223614135056,2.3113921536828372,4.013974221964842,40.6387485052056,34.886804618110496,64.83430712691644,2.3736488620954787e-37,2.9998266429388674e-63,1.2151363196221425e-31,TRANSPORT_DOMINATED
oneD_v2_peak_TP_2485c8f24c00d248,Peak,2485c8f24c00d2487b16bdad416d96c110318f48ad5fd15a1bd41eae38ef4a6f,9e0e8ab504eae29887507065ffbdf701684557c9b51c5a87c7ea678716e731db,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":15.053165231177712,""log10_encounter_rate_s"":-3.1565491180476224,""log10_peierls_rate_s"":-3.817426273898469,""log10_peierls_velocity_m_s"":-10.980607405681528,""log10_taylor_completion_rate_s"":9.585221556801384,""retained_equilibrium_fraction"":1.8122947780440135e-13,""temperature_K"":600.0},{""log10_chi_ret"":4.013974221964842,""log10_chi_taylor_completion"":8.269762993495235,""log10_encounter_rate_s"":5.12794641859736,""log10_peierls_rate_s"":4.467069262746513,""log10_peierls_velocity_m_s"":-4.01671065654975,""log10_taylor_completion_rate_s"":9.383704818253467,""retained_equilibrium_fraction"":5.5489786157871316e-05,""temperature_K"":1000.0},{""log10_chi_ret"":3.9713223614135056,""log10_chi_taylor_completion"":6.846379308041431,""log10_encounter_rate_s"":6.944332696275289,""log10_peierls_rate_s"":6.283455540424442,""log10_peierls_velocity_m_s"":-2.1846526688328027,""log10_taylor_completion_rate_s"":9.819375819470903,""retained_equilibrium_fraction"":0.001331610959667227,""temperature_K"":1200.0}]",4.467069262746513,-3.817426273898469,6.283455540424442,-4.01671065654975,-10.980607405681528,-2.1846526688328027,5.12794641859736,-3.1565491180476224,6.944332696275289,9.585221556801384,9.383704818253467,9.819375819470903,3.9713223614135056,2.3113921536828372,4.013974221964842,8.269762993495235,6.846379308041431,15.053165231177712,5.5489786157871316e-05,1.8122947780440135e-13,0.001331610959667227,TRANSPORT_DOMINATED
oneD_v2_peak_TP_248cb89eee2d9d3e,Peak,248cb89eee2d9d3e7a0da93bf4f38509bd40e7be856cc42d38ab117c2c00ad23,735cd63936fa067171d02221d1ae021918681be261e1d163f3b0ae6bda42ba87,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":35.45928214132628,""log10_encounter_rate_s"":-22.333761148721468,""log10_peierls_rate_s"":-22.994638304572316,""log10_peierls_velocity_m_s"":-30.157819436355375,""log10_taylor_completion_rate_s"":10.814103933653213,""retained_equilibrium_fraction"":7.114339461764872e-34,""temperature_K"":600.0},{""log10_chi_ret"":4.013974221964843,""log10_chi_taylor_completion"":24.074515511455072,""log10_encounter_rate_s"":-9.641749917561174,""log10_peierls_rate_s"":-10.302627073412022,""log10_peierls_velocity_m_s"":-18.786406992708287,""log10_taylor_completion_rate_s"":10.418282354376702,""retained_equilibrium_fraction"":8.708703948014891e-21,""temperature_K"":1000.0},{""log10_chi_ret"":3.9713223614135056,""log10_chi_taylor_completion"":22.061399102489798,""log10_encounter_rate_s"":-7.564926531148451,""log10_peierls_rate_s"":-8.225803686999297,""log10_peierls_velocity_m_s"":-16.69391189625654,""log10_taylor_completion_rate_s"":10.524826444032447,""retained_equilibrium_fraction"":8.132845716628595e-19,""temperature_K"":1200.0}]",-10.302627073412022,-22.994638304572316,-8.225803686999297,-18.786406992708287,-30.157819436355375,-16.69391189625654,-9.641749917561174,-22.333761148721468,-7.564926531148451,10.524826444032447,10.418282354376702,10.814103933653213,3.9713223614135056,2.3113921536828372,4.013974221964843,24.074515511455072,22.061399102489798,35.45928214132628,8.708703948014891e-21,7.114339461764872e-34,8.132845716628595e-19,TRANSPORT_DOMINATED
oneD_v2_peak_TP_24936c4b1c734a98,Peak,24936c4b1c734a98ed9ce9b30fe8f288acb10e7861920ea5ecd5f65b02c75823,ab80a9c714338d50378cf345ab8d4227eb65c0c7d6f0f78e7292d81f8917b3b8,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":35.210810241425,""log10_encounter_rate_s"":-22.35208668239253,""log10_peierls_rate_s"":-23.01296383824338,""log10_peierls_velocity_m_s"":-30.17614497002644,""log10_taylor_completion_rate_s"":10.547313615886594,""retained_equilibrium_fraction"":1.2606633740220647e-33,""temperature_K"":600.0},{""log10_chi_ret"":4.013974221964842,""log10_chi_taylor_completion"":25.09157699452683,""log10_encounter_rate_s"":-10.874299901100267,""log10_peierls_rate_s"":-11.535177056951113,""log10_peierls_velocity_m_s"":-20.018956976247377,""log10_taylor_completion_rate_s"":10.202875843705138,""retained_equilibrium_fraction"":8.371823140534657e-22,""temperature_K"":1000.0},{""log10_chi_ret"":3.9713223614135056,""log10_chi_taylor_completion"":23.27401910416764,""log10_encounter_rate_s"":-8.997171922133534,""log10_peierls_rate_s"":-9.658049077984382,""log10_peierls_velocity_m_s"":-18.126157287241625,""log10_taylor_completion_rate_s"":10.30526112638262,""retained_equilibrium_fraction"":4.983872821739051e-20,""temperature_K"":1200.0}]",-11.535177056951113,-23.01296383824338,-9.658049077984382,-20.018956976247377,-30.17614497002644,-18.126157287241625,-10.874299901100267,-22.35208668239253,-8.997171922133534,10.30526112638262,10.202875843705138,10.547313615886594,3.9713223614135056,2.3113921536828372,4.013974221964842,25.09157699452683,23.27401910416764,35.210810241425,8.371823140534657e-22,1.2606633740220647e-33,4.983872821739051e-20,TRANSPORT_DOMINATED
